Firm,NWP 2016,NWP 2017,NWP 2018,NWP 2019,NWP 2020,SCR 2016,SCR 2017,SCR 2018,SCR 2019,SCR 2020,EoF for SCR 2016,EoF for SCR 2017,EoF for SCR 2018,EoF for SCR 2019,EoF for SCR 2020,SCR coverage ratio 2016,SCR coverage ratio 2017,SCR coverage ratio 2018,SCR coverage ratio 2019,SCR coverage ratio 2020,GWP 2016,GWP 2017,GWP 2018,GWP 2019,GWP 2020,EOAOL 2016,EOAOL 2017,EOAOL 2018,EOAOL 2019,EOAOL 2020,GCI 2016,GCI 2017,GCI 2018,GCI 2019,GCI 2020,NER 2016,NER 2017,NER 2018,NER 2019,NER 2020,NCR 2016,NCR 2017,NCR 2018,NCR 2019,NCR 2020,NBEL 2016,NBEL 2017,NBEL 2018,NBEL 2019,NBEL 2020
Firm 39,13.762178706966408,10.188173827397826,15.638916945062123,2.067377095779198,2.173034065579946,24.119044736900396,43.75454383827762,24.026329449797775,4.805434471939356,27.68342846806645,16.81003126974627,48.43453471352119,18.21270657738945,10.36509771025161,35.149384402833086,1.6168150481658363,0.838626000894036,3.306786148428111,2.6725495467738867,5.31728637277628,10.848545842716101,0.4275717415692988,0.6447906066456012,9.39316842373279,11.471267800377452,85.58441619987043,86.72749996333243,44.6735207765651,45.61716369516154,94.81458733023102,0,0,0,0.20953493759052302,3.527486213735923,0,0,0,47.12734208766317,4.742521499168047,0,0,0,13.162527971123874,7.5665217063589045,0,0,0,0.34804068745589833,4.117357219918947
Firm 40,166.5612746283721,950.7997612655337,392.34006729561906,397.22508348524656,497.18149686206084,623.3370942532949,268.80415242329195,608.8589308642732,443.9037646166389,231.3152372630016,275.2519150477252,982.7204510840168,516.2135070680383,589.9266906817174,278.8445311075053,0.7257592226144176,1.3759803582539032,1.4018341982258542,1.3549051973045245,2.933597984336858,2358.1393576258383,1632.5891389804829,1456.8395090490783,2236.499604489239,806.816024814479,383.2774708920068,279.62256198140267,164.98153201319064,344.0760342559383,519.5103628685356,5.419214771792497,17.511764996897984,135.94371177111802,33.34602913001793,204.02093789498448,0.122185601098376,0.34414081893057413,0.6761680937588189,0.5506097949170687,0.5483784842277788,0.5189454224036015,0.7208026296757281,0.9662044288283026,0.7063634150679049,2.6005211821910827,10.753347530036786,65.23975873866212,111.81969903594721,66.74183668790188,121.28478440378235
Firm 41,8.506529710005234,8.613482930657888,2.801571558645042,4.662741725821059,2.945604299016451,2.4663708486728506,0.7080877970598582,0.32240223901294834,3.0555064881661815,1.4303609614742372,2.384259757146495,10.948274185210668,0.020391818742701406,2.270760772837166,5.593872781521084,5.775230170529846,0.9458290536770722,1.8056079679783361,3.1591672312832877,2.902703765558853,6.706059698079624,2.19161802884525,1.1916680672981097,9.842621471600467,3.995602490387353,1.4373133109989353,3.1385753751166976,6.695120640614092,8.070911525299028,9.133821249683413,2.5771345271776647,37.386513078852076,21.96375984019895,14.343727013249971,0.5428587097120295,0.10804169811279339,0.38302191168253397,0.18279874684547257,0.26257816743394474,0.04953435224998122,0.6056616883593778,1.5284255591827731,0.8749944498373777,0.9711069594247261,0.2654618168388011,11.149315948506683,0.4654478110556803,7.621022216296781,8.63666660436196,3.379697930148363
Firm 42,0,4.844294021339932,25.741005836353207,45.98162836050399,32.63289678435826,41.444783506906155,76.4315303213912,64.41619126157448,27.00525884138241,36.00320599617816,129.01097394666098,88.3332544141102,52.88254417906655,46.423727509141784,77.22628395377563,2.9248623055171517,0.13339614459180432,1.7935140381740184,2.3215280803097067,1.92230252114282,0,372.318179075095,87.55851429875861,415.2054244676039,421.3415322705052,32.7309612057501,127.2923387822206,66.8311115400639,85.36546249030904,84.48992916472871,0,85.96860233444237,175.5525079036728,79.91932118598001,246.16583957864378,0,0.8304179739181099,0.21750538107397116,0.28580936151076214,0.6930269036898289,0,1.4045405503396091,1.061098337413145,0.14326411371231626,1.2474962822075861,0,25.16201629647654,18.296832111908067,-7.6087225567758185,-65.65831375630533
Firm 43,0,0,0,0,0,3.6201909841570528,2.554780297890449,2.123101400778093,2.765866114438836,1.5253845416948266,2.5997448292734147,3.419204289010441,2.8295636162321496,2.8157410739809157,2.152491186470486,2.8362161351329584,3.350860910550126,3.542829163484041,3.405360074241467,1.9483082021853073,0,0,0,0,0,4.418782094350258,4.886002212431542,1.0609553585146287,6.471003984438636,6.095644425308666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 44,27.308944495581702,0.22994639268802014,9.131889712848505,24.112221687302547,0,4.205173587935255,2.319659129016647,3.203243635730726,2.886528850000031,0,8.691901645840987,7.869230241362248,8.214344837971682,0.7045575030142414,0,3.9445190098329754,2.9853305263225116,3.3650566806406266,1.247474526546319,0,5.173198329779604,1.1359842889487952,6.500751645384326,0.8688463900316896,0,5.2697170121165176,11.11229210745969,7.339227836172482,11.541632895201927,0,0.43647656080286573,0.09635201136879215,0.1483789608858884,0.23468415609787732,0.3589212282388729,0.7888990693198249,0.5731843686958262,0.18722819783914812,0.7163170409803237,0.09392244537955824,2.138577467231226,1.4222421434452004,0.2641225752964321,0.1556388215868812,1.4299831847445983,-0.5435085516742072,-0.8345376297396171,-0.674523104908446,-0.14326789304913193,-0.04697183020193477
Firm 45,7.262022255549913,53.661088054433876,73.45227174741585,79.71867008797244,58.911767812431975,46.15755128433774,23.75224729100834,129.37943408813803,77.35864919993374,179.07624923049823,148.7766784810219,85.46265551345736,76.05334311543034,72.52804069494184,215.30140294773585,0.5751439653103378,1.049817742400287,1.8236568183895445,0.2639140719339446,0.5504242431323202,6.665661868191227,117.81111979570011,131.35804443845703,819.651912718221,740.5663630408662,118.6355712649509,136.67397749124527,125.81237255337419,161.04899983498365,96.65982954165187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 46,1.1405586065721867,1.0323470238055745,4.890262777035606,6.4345829990296854,3.6256270861306192,11.141265371872805,1.460374549397222,10.191678127311889,5.212056538896638,4.126801010722163,56.26460916997269,45.0973308963235,109.47771554102474,1.290026759828201,29.9622281763607,14.95176583605599,10.353082962108845,5.727322912925575,2.4473751083831505,6.254549594256381,45.79260384861113,219.72717972662286,73.56903765263091,189.59348275670737,214.1319493159104,1.2816136397844011,81.50734670202661,35.798839621675675,15.608207461943076,16.683396549787915,-0.6800468731733894,-2.068243889000734,-6.002648425918023,0.8563031589044612,0.03810086188158075,0,0,0,0,0,0,0,0,0,0,2.497669370583491,2.738300374879885,0.8333881722351817,2.7838761111869292,2.3930167266531686
Firm 47,0,327.8320765577887,118.62132582040404,378.2454469351732,1289.3137848111805,10.793445583650081,16.674994804955354,2.9743398643102252,0.2964290219099468,2.6737045041951872,128.28059901753127,13.224384895017673,52.320459690100094,38.29165899341771,27.897160996584216,4.089764942010515,0.14968175053516825,0.5454892697825414,5.10788281461537,7.538695486536298,0,172.0218875796612,478.2855274944499,251.6245220918376,572.2460561764522,132.91258072213535,70.86650153720555,131.14442735281358,26.54487670235942,17.720901483664612,47.631198332254485,-12.201303381127738,-22.589951937242162,0,0,0.12934902827305605,0.10643785926590262,-0.07126716623356324,0,0,3.811384805945705,-0.038424196316841526,7.144685326980582,0,0,47.93178166028104,108.96954295049441,36.28792628139482,0,0
Firm 48,3.5980482240340645,81.40116939011324,218.37645077633678,204.7015139765419,68.17854333545951,111.59434674448285,93.41620038441276,115.70930113637824,32.304527935931574,69.85984721165535,89.92290899485849,127.65736366542087,170.59847394574018,140.9195168640077,162.9782063190254,1.610623420404341,1.239201029152929,2.0766615549762775,2.924426523137724,2.6560268207729134,37.301118780406256,1.20925313024638,268.24812448907096,232.23501727541813,113.3834820143319,2.006177512924636,39.7070709888232,22.40642818966452,183.95110081737712,138.20521635676351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 49,0.7302511486088225,3.624008933515387,4.053652871232579,4.942245410226674,4.234015215519812,1.5156342481798517,3.8450769101056066,3.030973212333613,2.54420728187731,6.067793859752223,0.13536823516712257,8.1738008852592,12.069890161551458,7.299807253312803,4.915335446787802,2.208212768597545,0.3625192842340338,2.6482357718420833,2.0992443924985476,3.0957824491153154,8.706364877850062,2.0496083766016078,3.7636884380190447,7.523229250091311,5.186922992607871,4.779209265779046,1.1808119272493187,1.6034290400619549,5.94131087235,1.5720506192498733,-11.810687288387015,-18.740862663724236,1586.3817987893187,596.4430739946625,-2.120253404149437,8.652603762569377,3.199008235904874,0.0011039854504633342,0.05832711236454355,1.285019355679142,0.00960257436946203,-5.568479321786909,1.4284555373675782,0.9059882954973227,0.004842738799777634,40.813307350632726,48.63386567861942,768.0071529995903,1129.71896970605,271.05888770290494
Firm 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008390514071757412,0.181250075394245,13.673679040956475,0.07649996269759472,-0.7545021289929345,-79.60387191063724,-1.1759760945037678,-0.18779077298282182,1.4341193394331686,0.20798923342294448,-34.569161980351595,-1.1376559021066994,-0.15645225724706324,1.2625815822992152,0.4419639321160977,-5.611380496561298,-31.934117826845576,-53.716586431951605,-41.166656678687524,-76.18970348831812
Firm 51,0,427.48882550378266,3812.0314431591923,5655.158597712683,3789.8827108453943,9.381618187316773,12.507524505289458,8.730373391178672,3.9536657730259663,4.4768328770204,0.7738568320541407,21.156379917155395,2.119465356069594,6.827484536510269,1.555642621217925,0.3391388710865411,0.06221003017130921,1.15235728016172,0.882184853833049,2.4322845877456967,0,675.1412136410212,4289.494824471314,6855.903432804299,2524.6160780767045,17.596740535236357,18.467730280156733,2.5176934608482826,8.798236800124455,2.3024657366439345,12.259449023688497,-10.194532043900708,0,0,0,-7.126420067637022,-4.179441041937517,0,0,0,13.257027964505095,-1.371817908457908,0,0,0,1.357912861212306,261.3640467964402,0,0,0
Firm 52,0,16.69885580813945,5.860633419715946,1.0523225488829644,0.7719175290612278,6.021218421039726,6.440014116827387,0.5526880133944685,3.71882969878561,4.497713320818515,14.369368595826735,2.9485820144962807,18.149481160288612,6.884171793995064,20.131555949955416,2.983462854476892,3.4256319032320857,5.7085245935060644,3.551378379996167,2.6439028749117712,0,15.760565028075202,39.635634846819556,11.335933196531819,2.9196674020201843,11.056279293079353,0.39792529934751153,10.660280253818115,14.956125469579378,14.249742156123457,739.407306171898,2373.620757100314,1464.804196155263,2771.217903943465,1783.5411126504005,0.0163594247947851,0.34829178933993826,0.4950443219928916,0.28068355324217625,0.19474867803076645,0.4919918921112185,1.3174596463690054,1.1501767672907366,0.5323961665681763,2.51412975859551,1979.7432497165814,6165.416602363783,4998.977580453359,2147.5116068325583,5539.66859837531
Firm 53,10.989733475659992,437.27818767254365,129.12709315573738,8.291445513895889,-2.1128918642860355,258.8156740131349,381.41287011679816,411.218780274073,21.84974524898982,32.21711177529238,868.3853414908086,697.3233043569709,454.8949048909956,457.5886817090385,288.5590881505276,2.7862508631138456,0.49611806929653185,0.24990360250700436,31.260450417671386,21.777136675723714,181.0438803452494,1774.372541590705,26.0918011634423,114.2275728213401,219.3230398223688,27.96715969015483,227.70148604231932,867.0046731802885,207.0734174629286,199.2663536294843,1.1258558685626952,2.339556321180235,5.5254451771805275,7.404675433646676,6.116390710075655,0.02886226544448188,0.05517285379760672,0.08697714454866885,0.49294641402702044,0.483825367152099,1.8752296426542627,0.5745304764945992,1.0867047139147334,1.5426941647730015,1.4073733365989223,0.6834573922097947,2.9439603233260874,2.7524813023047314,4.144075800620846,11.91211717267587
Firm 54,126.28616001649043,348.99318440408337,390.9020363930857,128.93253509157344,0,271.4179721350132,3.3001664648815385,429.4448743023334,140.30876818786533,0,94.83908099328623,377.0078227272091,478.8686706797522,135.750435503876,0,0.5292996174641472,1.0867966021029232,2.243307863750607,0.6753764839552318,0,241.79705548829378,112.36559158650805,440.9960956974432,206.251904259071,0,253.74686619010524,718.1262533975192,485.3230015144795,371.6408128604832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 55,1.7003590727691769,-125.21426286140017,-5.162943621582423,37.0003943033266,-31.32979405934222,33.70402139584127,141.68105874419717,121.72691883778855,193.7369139609177,375.5770705060167,137.96609058989756,482.50408841822417,1308.7580646535039,1225.2046805958116,764.5089374778313,3.248976539744309,8.857496212066033,2.4957059041670036,1.6434856510164209,0.9026531640809692,-19.777480182179026,-0.31044955256338824,0.4116405380852014,55.875681357067656,-8.426424558773638,220.88435436438888,1174.0093286889166,784.9140891313847,1031.9043414557627,1016.8583799738567,1.5315719788147593,2.2205085066209524,-1.1772231869245464,1.0940027423022975,0,0,0,0,-95.61049936941468,0,0,0,0,-224.12794576807218,0,27.776627151200596,36.82119177848165,14.610773933502049,16.90412132563935,0
Firm 56,-0.051840362644759885,0,0,0,0,1.4053261619312858,0.4545883362140189,0.19288096796329487,1.03871267850057,0.39001580313284734,11.288462359795346,12.921663990441553,7.495119499688124,9.125447328215056,1.0300155999442284,12.704580479993655,9.684392947301463,25.761386396846934,28.305923736989953,7.870966528900046,-0.05028224467016075,0,0,0,0,3.2321109599958477,4.075678039296035,0.5903491776879568,10.88640860735977,6.730731652279859,158.02613115528067,186.60048877014157,301.9991355078642,217.93255239238616,217.5861793315895,0.5031903875851886,0.5921012329601179,0.08599085565199649,0.05735863113510867,0.16244480967309277,0.8871116922358329,1.069090626368194,1.2895337686711295,0.27130324847055937,0.6302261675441384,1086.166981971877,23.508114583183954,855.9938525345754,591.6047077200665,26.698368288280356
Firm 57,17.351037136365836,16.580216054370382,32.54376773717505,49.666249759805176,12.703481093841972,5.415694581121463,16.53030805498537,3.2733574012939024,14.086907293977024,6.159465264673625,27.242485784240074,32.90871550153866,8.063357057925925,14.48434447807008,14.863812755803666,0.027296601583466824,3.4699665652178178,0.20805004613787284,2.2155805750206374,1.4031380183526325,1.3530840806948987,21.678643956390996,14.919829257676103,48.8552736515072,0.2561459501662327,34.656040991794036,23.08674334528845,22.470744090514298,18.491203053770946,32.877491405364644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Firm 58,0,0,0,1.3139278748805506e-06,0,0.7304551222315288,0.7370983491662083,0.15856866062834565,39.58006396324813,92.3742722926863,3.9726240911849766,7.055007314356365,2.1813900237070087,6.530519227686583,235.75166746378054,0.15881968381841136,12.866935927460196,2.431781693997368,3.009484342997752,1.0301517156413418,0,0,0,6.135927338569354e-06,0,1.8833529452836806,2.8665765908030236,2.832410534870812,143.52785917108,251.95421372015545,0,18.324425272177322,7.656798281016348,29.2762131247734,34.23807427541124,0,0.0381456320915392,0.28820327150876013,0.653991405408151,1.3870949531874974,0,0.695560637568371,0.8955211132570322,0.5427661015220819,0.9731192687215882,0,0.9678357102269397,1.315396220186787,0.4198757014007154,-0.029842226553415507
Firm 59,2.779746785256247,5.317402199932976,1.878191456560656,1.9381203166515435,3.1158419364429846,7.569003606504082,27.139027799443127,20.660937533464736,64.63279606506315,53.42903764758435,20.61827860122367,133.18142278319627,7.5589427086542615,58.56084316908873,66.47604018028235,5.108076893396665,2.5844610288676604,3.1566335331402797,3.0612320966362954,2.302629683982893,54.715620845426756,37.28915514347873,86.80306525048928,146.38935561998747,191.6445762565177,162.30007177939297,85.62294784783788,18.284405856183337,14.762570457779,103.29389808597499,67.77631053680591,40.867944986840214,82.3114755452441,84.22652121530403,69.63939735340281,0.476110068856786,0.20181257484419904,0.053969486513304535,0.6554793010942406,0.26029674973277955,1.0731312291310209,0.4271068248671745,0.3681739218254003,1.3949835597760738,0.2727252539506749,8.934542316307661,142.37427792966636,39.508767689170384,118.69995834523466,54.54190480995599
Firm 60,1.6607517766515039,-5.884267781880825,0,0,0,27.12856380562806,21.68466463187849,0,0,0,47.35681963159487,214.96391517217174,0,0,0,0.8702752478904761,3.631615036064049,0,0,0,172.51080044224338,4.801367681531258,0,0,0,69.33765874035873,106.30348834213414,0,0,0,69.62652364856845,30.843287667919807,296.48223213784877,104.56326209528096,33.10007421897716,0.4908460828894606,0.20400130705361066,0.7384648717777298,0.003559886875858664,0.10596498981653023,0.9080686853199849,1.1744890497861677,1.8199101825474278,0.6550400969502483,0.059629349669801136,12.966294547137903,194.0685784425034,89.90229236574075,191.44236307919974,495.8918425761374
Firm 61,0.8382216520752775,-0.6630911877844936,-4.750916861962752,-0.2710762633738404,0.6539090626804386,205.87803860352415,193.25507782822882,50.459949603280315,54.358764875229745,104.94036193203198,277.3694791745663,161.8701398506627,23.93904863561557,129.03858637225542,137.06820193166544,0.9507628548740474,0.22204965628951417,4.062861834732276,4.897327293245968,0.6739870125798814,2.708865516102823,-2.212680485950967,-6.203715875451101,0.2378146373849988,1.4968465496671193,161.9674798647919,290.5003151988291,311.4110244382496,278.14529288136526,61.70955315964156,114.87493058750938,21.9085079246322,1.204856225214535,0,0,0.009615347533512841,0.3953950637010847,0.28353696734358974,0,0,1.3549592728514774,0.2523535250293564,2.7091999698165945,0,0,201.1069618426217,36.71900499810259,66.25635373703419,0,0
